user_id,anime_id,rating
30892,14833,8
30892,14967,8
30892,15225,7
30892,15315,8
30892,15451,6
30892,15583,7
30892,15689,9
30892,15809,8
30892,16011,8
30892,16067,7
30892,16498,9
30892,16524,8
30892,16592,8
30892,16742,6
30892,16782,8
30892,17074,8
30892,17265,9
30892,17729,7
30892,17895,8
30892,18153,8
30892,18277,8
30892,18671,7
30892,18679,8
30892,18897,7
30892,19163,7
30892,19221,7
30892,19815,8
30892,20507,8
30892,20785,9
30892,20787,8
30892,20853,8
30892,21603,7
30892,21881,9
30892,21995,7
30892,22043,7
30892,22147,8
30892,22199,9
30892,22319,8
30892,22535,10
30892,22729,8
30892,23233,7
30892,23273,8
30892,23281,9
30892,23283,9
30892,23289,7
30892,23321,9
30892,23755,10
30892,23847,7
30892,24439,8
30892,24833,7
30892,25157,7
30892,25183,8
30892,25397,7
30892,26243,8
30892,27631,8
30892,27775,7
30892,27787,7
30892,27899,8
30892,28121,9
30892,28223,9
30892,28497,8
30892,28623,9
30892,28677,8
30892,28907,8
30892,28927,8
30892,28999,7
30892,29786,7
30892,29803,9
30892,30015,8
30892,30240,8
30892,30276,10
30892,30296,7
30892,30307,6
30892,30503,8
30892,30654,7
30892,30831,8
30892,31043,9
30892,31442,7
30892,31798,7
30892,31859,8
30892,31964,9
30892,32182,9
30892,32281,10
30892,32729,7
31202,19,9
31202,24,7
31202,30,7
31202,32,6
31202,71,6
31202,72,6
31202,121,7
31202,226,5
31202,227,8
31202,228,7
31202,237,6
31202,249,6
31202,269,6
31202,339,7
31202,355,5
31202,356,6
31202,430,7
31202,457,9
31202,849,6
31202,918,8
31202,934,6
31202,1195,6
31202,1482,7
31202,1535,7
31202,1575,7
31202,1604,7
31202,1689,9
31202,1691,5
31202,1840,6
31202,1889,6
31202,2001,9
31202,2034,6
31202,2104,9
31202,2167,5
31202,2251,7
31202,2476,6
31202,2759,6
31202,2787,5
31202,2904,7
31202,2966,7
31202,3455,7
31202,3457,6
31202,3712,5
31202,3784,7
31202,4181,5
31202,4224,5
31202,4382,6
31202,4654,6
31202,4752,5
31202,4975,5
31202,5081,9
31202,5114,7
31202,5630,6
31202,5680,6
31202,5681,7
31202,5958,6
31202,6045,6
31202,6213,5
31202,6347,7
31202,6547,6
31202,6702,6
31202,6746,6
31202,6880,6
31202,6956,7
31202,7054,6
31202,7088,6
31202,7311,7
31202,7593,5
31202,7674,6
31202,7724,6
31202,7791,6
31202,7817,6
31202,8074,6
31202,8425,8
31202,8516,7
31202,8525,7
31202,8630,5
31202,8675,6
31202,8769,6
31202,8841,6
31202,8861,6
31202,8937,6
31202,9041,5
31202,9253,10
31202,9756,6
31202,9919,5
31202,9989,6
31202,10080,6
31202,10087,7
31202,10110,5
31202,10161,5
31202,10162,6
31202,10165,7
31202,10620,6
31202,10719,6
31202,10790,6
31202,10793,6
31202,11061,7
31202,11111,6
31202,11285,5
31202,11319,5
31202,11577,6
31202,11597,7
31202,11617,5
31202,11633,6
31202,11741,7
31202,11757,5
31202,11759,6
31202,11771,6
31202,11843,7
31202,11887,6
31202,12189,7
31202,12549,6
31202,13125,8
31202,13659,5
31202,13759,5
31202,14075,6
31202,14227,6
31202,14289,6
31202,14345,6
31202,14467,6
31202,14513,6
31202,14719,9
31202,14741,6
31202,14813,7
31202,14833,6
31202,14967,6
31202,15315,7
31202,15451,6
31202,15583,6
31202,15689,7
31202,15809,6
31202,16011,6
31202,16067,6
31202,16498,8
31202,16524,6
31202,16592,6
31202,17265,7
31202,17729,6
31202,17895,6
31202,18115,6
31202,18277,5
31202,18679,7
31202,19163,5
31202,19221,6
31202,19815,6
31202,20507,6
31202,20583,6
31202,20785,5
31202,20853,6
31202,21603,6
31202,21995,6
31202,22147,6
31202,22199,5
31202,22297,6
31202,22319,3
31202,22729,6
31202,22789,7
31202,23199,6
31202,23233,5
31202,23273,6
31202,23283,6
31202,23289,6
31202,23321,6
31202,23755,6
31202,23847,6
31202,24439,7
31202,25013,6
31202,25157,6
31202,26243,6
31202,27631,6
31202,27775,6
31202,28121,5
31202,28171,6
31202,28223,6
31202,28297,6
31202,28497,6
31202,28623,6
31202,28677,6
31202,28701,6
31202,28891,6
31202,28907,6
31202,28927,5
31202,28999,6
31202,29786,6
31202,29803,6
31202,30015,6
31202,30240,6
31202,30276,7
31202,30296,5
31202,30503,6
31202,30544,5
31202,30831,6
31202,31043,6
31202,31240,7
31202,31442,5
31202,31478,6
31202,31798,6
31202,31859,6
31202,31964,7
31202,32182,7
31202,32729,6
31270,20,6
31270,71,6
31270,72,5
31270,121,7
31270,199,7
31270,205,10
31270,226,10
31270,269,6
31270,356,6
31270,790,9
31270,857,7
31270,889,9
31270,918,6
31270,934,7
31270,1195,7
31270,1519,9
31270,1535,7
31270,1575,6
31270,1689,7
31270,1840,7
31270,1889,6
31270,2001,6
31270,2025,8
31270,2251,5
31270,2593,9
31270,2904,5
31270,3457,5
31270,3588,7
31270,3712,7
31270,4063,5
31270,4224,7
31270,4752,5
31270,4898,6
31270,5081,8
31270,5114,7
31270,5680,6
31270,5681,7
31270,5958,7
31270,6045,6
31270,6213,7
31270,6347,7
31270,6547,9
31270,6573,8
31270,6594,5
31270,6707,6
31270,6746,7
31270,6880,7
31270,7054,9
31270,7088,5
31270,7593,6
31270,7724,7
31270,8074,4
31270,8516,7
31270,8630,6
31270,8675,6
31270,8769,6
31270,8841,6
31270,8861,3
31270,9041,5
31270,9253,9
31270,9656,6
31270,9919,7
31270,9989,9
31270,10087,7
31270,10110,6
31270,10161,7
31270,10620,8
31270,10719,7
31270,10790,6
31270,10793,9
31270,11013,8
31270,11111,9
31270,11285,5
31270,11319,7
31270,11433,7
31270,11499,8
31270,11577,9
31270,11597,8
31270,11617,2
31270,11633,6
31270,11741,7
31270,11757,7
31270,11771,7
31270,11843,9
31270,11887,8
31270,12189,7
31270,12355,7
31270,12445,7
31270,12549,3
31270,13125,8
31270,13601,10
31270,13659,6
31270,13759,10
31270,14075,10
31270,14227,7
31270,14289,7
31270,14345,5
31270,14467,9
31270,14513,8
31270,14713,7
31270,14741,9
31270,14813,6
31270,14833,9
31270,14967,6
31270,15225,6
31270,15315,7
31270,15451,1
31270,15583,8
31270,15689,7
31270,15809,7
31270,16011,6
31270,16067,7
31270,16498,5
31270,16592,6
31270,16894,7
31270,17074,8
31270,17265,7
31270,17729,8
31270,17895,7
31270,18153,8
31270,18277,6
31270,18671,9
31270,18679,7
31270,18897,6
31270,19163,8
31270,19221,6
31270,19815,8
31270,20507,9
31270,20583,9
31270,20785,6
31270,20787,6
31270,20853,6
31270,21603,6
31270,21881,7
31270,21995,7
31270,22147,8
31270,22199,8
31270,22319,7
31270,22535,7
31270,22729,7
31270,22789,10
31270,23199,7
31270,23233,4
31270,23273,9
31270,23281,10
31270,23283,8
31270,23289,7
31270,23321,8
31270,23755,8
31270,23847,6
31270,24415,8
31270,24439,7
31270,24833,8
31270,25013,10
31270,25157,7
31270,25183,7
31270,25397,6
31270,26243,7
31270,27631,8
31270,27775,9
31270,27899,6
31270,28121,7
31270,28171,6
31270,28223,9
31270,28497,5
31270,28623,6
31270,28677,6
31270,28891,9
31270,28907,9
31270,28927,7
31270,28999,8
31270,29786,7
31270,30015,7
31270,30240,5
31270,30296,6
31270,30503,9
31270,30544,6
31270,30654,9
31270,30831,8
31270,31043,8
31270,31240,7
31270,31442,7
31270,31478,7
31270,31798,9
31270,31859,8
31270,32729,9
31696,1,10
31696,71,8
31696,101,9
31696,199,10
31696,202,10
31696,226,8
31696,228,9
31696,237,9
31696,245,10
31696,270,8
31696,356,7
31696,384,8
31696,777,9
31696,857,8
31696,889,9
31696,918,10
31696,934,9
31696,1195,8
31696,1519,9
31696,1535,9
31696,1575,10
31696,1689,9
31696,1691,8
31696,1818,8
31696,1840,8
31696,2001,10
31696,2025,9
31696,2034,9
31696,2167,9
31696,2236,10
31696,2251,10
31696,2476,6
31696,2759,9
31696,2904,10
31696,2966,9
31696,2993,8
31696,3455,8
31696,3457,8
31696,3712,8
31696,3784,10
31696,4063,8
31696,4181,10
31696,4214,8
31696,4224,10
31696,4382,7
31696,4654,8
31696,4752,9
31696,4975,6
31696,5081,9
31696,5114,10
31696,5341,10
31696,5530,8
31696,5681,8
31696,5958,8
31696,6045,10
31696,6213,8
31696,6347,9
31696,6547,9
31696,6573,8
31696,6594,10
31696,6702,10
31696,6880,8
31696,7054,9
31696,7088,8
31696,7593,8
31696,7724,10
31696,7817,7
31696,8074,9
31696,8425,9
31696,8516,9
31696,8525,9
31696,8630,7
31696,8675,9
31696,8769,7
31696,8841,9
31696,8861,7
31696,8937,9
31696,9041,8
31696,9253,10
31696,9513,10
31696,9656,9
31696,9756,10
31696,9919,8
31696,10080,9
31696,10087,9
31696,10161,8
31696,10408,9
31696,10620,10
31696,10719,8
31696,10790,9
31696,10793,10
31696,11013,9
31696,11111,10
31696,11319,9
31696,11499,9
31696,11577,10
31696,11617,8
31696,11741,10
31696,11757,9
31696,11771,9
31696,11843,8
31696,11887,8
31696,12189,10
31696,12355,10
31696,12445,8
31696,12549,8
31696,13125,10
31696,13601,10
31696,13659,8
31696,13759,10
31696,14075,9
31696,14227,9
31696,14289,9
31696,14345,9
31696,14467,8
31696,14513,9
31696,14741,9
31696,14813,8
31696,14833,9
31696,14967,9
31696,15225,8
31696,15315,10
31696,15451,9
31696,15583,9
31696,15809,9
31696,16011,8
31696,16067,9
31696,16498,10
31696,16524,8
31696,16592,9
31696,16894,10
31696,17265,9
31696,17729,8
31696,17895,10
31696,18115,10
31696,18153,9
31696,18277,8
31696,18671,8
31696,18679,10
31696,18897,8
31696,19163,8
31696,19221,9
31696,19815,10
31696,20507,9
31696,20583,10
31696,20785,8
31696,20787,8
31696,20853,8
31696,21881,8
31696,21995,8
31696,22043,9
31696,22147,10
31696,22199,9
31696,22297,9
31696,22319,7
31696,22535,10
31696,22729,9
31696,22789,9
31696,23233,7
31696,23273,10
31696,23283,10
31696,23289,10
31696,23321,7
31696,23755,10
31696,23847,10
31696,24415,10
31696,24703,9
31696,24833,9
31696,25013,10
31696,25157,7
31696,25183,9
31696,25397,7
31696,26243,8
31696,27631,9
31696,27775,9
31696,27899,7
31696,28121,9
31696,28171,10
31696,28223,10
31696,28497,9
31696,28623,9
31696,28677,9
31696,28701,9
31696,28891,10
31696,28907,10
31696,28927,8
31696,28999,9
31696,29786,9
31696,29803,10
31696,30015,10
31696,30240,10
31696,30276,10
31696,30296,8
31696,30307,8
31696,30503,10
31696,30654,10
31696,30831,9
31696,31043,10
31696,31240,9
31696,31478,9
31696,31798,9
31696,31859,10
31696,32281,10
31696,32729,10
31837,20,7
31837,30,4
31837,45,9
31837,71,7
31837,72,8
31837,101,9
31837,121,9
31837,154,8
31837,164,9
31837,199,7
31837,223,7
31837,225,6
31837,226,7
31837,228,6
31837,245,9
31837,269,8
31837,355,8
31837,356,8
31837,384,7
31837,430,10
31837,523,9
31837,527,7
31837,552,7
31837,813,7
31837,849,9
31837,853,8
31837,857,6
31837,889,7
31837,918,10
31837,934,7
31837,1195,7
31837,1210,10
31837,1519,7
31837,1535,8
31837,1575,8
31837,1604,9
31837,1689,8
31837,1691,7
31837,1818,7
31837,1840,9
31837,1887,9
31837,1889,7
31837,2001,7
31837,2025,8
31837,2034,9
31837,2167,9
31837,2476,3
31837,2593,8
31837,2605,7
31837,2759,8
31837,2787,9
31837,2904,8
31837,2966,8
31837,2993,7
31837,3455,8
31837,3470,8
31837,3588,7
31837,3712,7
31837,3784,8
31837,4063,7
31837,4181,10
31837,4214,8
31837,4224,9
31837,4382,8
31837,4654,8
31837,4898,6
31837,4975,7
31837,5081,7
31837,5114,8
31837,5341,9
31837,5680,8
31837,5958,8
31837,6045,8
31837,6213,9
31837,6347,7
31837,6547,8
31837,6573,9
31837,6594,8
31837,6702,8
31837,6707,5
31837,6746,7
31837,6880,6
31837,6956,7
31837,7054,8
31837,7088,8
31837,7311,8
31837,7593,6
31837,7674,8
31837,7791,9
31837,7817,3
31837,8074,7
31837,8425,8
31837,8516,7
31837,8525,8
31837,8630,8
31837,8675,7
31837,8769,8
31837,8841,8
31837,8861,3
31837,8937,9
31837,9041,7
31837,9253,10
31837,9513,8
31837,9656,9
31837,9756,6
31837,9919,8
31837,9989,10
31837,10080,9
31837,10087,8
31837,10110,8
31837,10165,8
31837,10620,7
31837,10719,7
31837,10790,8
31837,10793,8
31837,11013,7
31837,11111,6
31837,11285,6
31837,11319,8
31837,11433,8
31837,11499,8
31837,11577,9
31837,11597,7
31837,11617,7
31837,11633,7
31837,11741,9
31837,11757,7
31837,11759,6
31837,11771,7
31837,11843,9
31837,11887,8
31837,12189,8
31837,12355,9
31837,12445,8
31837,12549,6
31837,13601,9
31837,13659,9
31837,13759,9
31837,14075,7
31837,14227,8
31837,14289,8
31837,14345,7
31837,14467,6
31837,14513,8
31837,14713,7
31837,14741,9
31837,14813,8
31837,14833,8
31837,14967,8
31837,15225,6
31837,15315,7
31837,15451,7
31837,15583,7
31837,15689,7
31837,15809,7
31837,16011,8
31837,16067,9
31837,16498,6
31837,16592,5
31837,16742,6
31837,16894,10
31837,17074,8
31837,17265,9
31837,17895,8
31837,18115,9
31837,18153,8
31837,18277,8
31837,18671,10
31837,18679,8
31837,18897,10
31837,19163,9
31837,19221,8
31837,19815,10
31837,20507,8
31837,20583,8
31837,20787,8
31837,20853,8
31837,21603,8
31837,22199,9
31837,22319,8
31837,22789,10
31837,23283,7
31837,23289,9
31849,1,10
31849,6,10
31849,19,9
31849,20,8
31849,24,9
31849,30,8
31849,33,9
31849,66,9
31849,101,8
31849,120,9
31849,164,9
31849,199,10
31849,205,8
31849,226,8
31849,227,10
31849,228,7
31849,237,8
31849,245,9
31849,249,8
31849,269,9
31849,339,7
31849,355,9
31849,356,9
31849,384,6
31849,392,8
31849,457,10
31849,578,10
31849,777,8
31849,790,9
31849,849,9
31849,853,8
31849,877,10
31849,889,8
31849,918,9
31849,934,8
31849,1195,10
31849,1210,9
31849,1482,9
31849,1519,10
31849,1535,10
31849,1575,10
31849,1604,10
31849,1691,8
31849,1818,8
31849,1840,10
31849,1887,9
31849,1889,8
31849,2001,10
31849,2025,10
31849,2034,8
31849,2104,10
31849,2167,9
31849,2236,9
31849,2251,10
31849,2476,6
31849,2593,7
31849,2605,7
31849,2904,10
31849,2966,10
31849,2993,7
31849,3455,9
31849,3457,7
31849,3470,8
31849,3588,8
31849,3784,8
31849,4081,10
31849,4181,9
31849,4214,7
31849,4224,10
31849,4382,8
31849,4654,9
31849,4898,9
31849,4975,7
31849,5081,9
31849,5114,10
31849,5530,8
31849,5630,8
31849,5680,8
31849,5681,10
31849,5958,8
31849,6045,10
31849,6347,9
31849,6547,8
31849,6573,9
31849,6594,9
31849,6702,9
31849,6746,9
31849,6880,8
31849,6956,8
31849,7054,8
31849,7088,7
31849,7311,10
31849,7593,10
31849,7674,10
31849,7724,8
31849,8074,6
31849,8425,10
31849,8525,9
31849,8630,10
31849,8675,8
31849,8841,7
31849,8861,9
31849,8937,8
31849,9041,8
31849,9253,9
31849,9513,10
31849,9756,8
31849,9919,8
31849,9989,9
31849,10087,8
31849,10110,10
31849,10161,8
31849,10162,10
31849,10165,9
31849,10408,10
31849,10620,9
31849,10719,8
31849,10793,8
31849,11013,9
31849,11061,10
31849,11111,8
31849,11285,7
31849,11319,10
31849,11433,8
31849,11577,8
31849,11597,9
31849,11617,10
31849,11633,9
31849,11741,10
31849,11757,9
31849,11759,1
31849,11771,9
31849,11843,8
31849,11887,8
31849,12189,8
31849,12355,10
31849,12445,8
31849,12549,9
31849,13125,9
31849,13601,10
31849,13759,9
31849,14075,9
31849,14227,9
31849,14289,8
31849,14345,9
31849,14467,6
31849,14513,9
31849,14713,10
31849,14719,10
31849,14741,9
31849,14813,8
31849,14833,8
31849,14967,8
31849,15315,9
31849,15451,9
31849,15583,10
31849,15809,9
31849,16011,9
31849,16067,10
31849,16498,8
31849,16524,7
31849,16592,7
31849,16742,7
31849,16782,8
31849,16894,10
31849,17074,9
31849,17265,9
31849,17895,8
31849,18115,10
31849,18153,8
31849,18277,8
31849,18507,7
31849,18671,6
31849,18679,10
31849,18897,10
31849,19221,10
31849,19815,10
31849,20507,9
31849,20785,7
31849,20787,8
31849,20853,8
31849,21603,3
31849,21881,7
31849,22147,9
31849,22199,7
31849,22297,7
31849,22319,7
31849,22789,9
31849,23273,10
31849,23283,8
31849,23289,9
31849,23755,9
31849,24415,10
31849,25013,10
31849,25157,7
31849,25397,6
31849,27787,5
31849,27899,7
31849,28171,9
31849,28223,9
31849,28677,8
31849,28891,9
31849,28999,4
31849,30276,10
31849,30654,10
31849,31043,9
32361,1,10
32361,6,7
32361,30,8
32361,33,8
32361,59,7
32361,66,8
32361,71,8
32361,72,8
32361,101,7
32361,121,8
32361,136,8
32361,205,9
32361,223,8
32361,226,7
32361,227,3
32361,237,7
32361,269,7
32361,270,7
32361,355,8
32361,356,7
32361,392,7
32361,857,7
32361,889,6
32361,934,8
32361,1195,8
32361,1210,8
32361,1482,7
32361,1535,8
32361,1575,9
32361,1691,7
32361,1818,8
32361,1840,8
32361,1889,9
32361,2001,9
32361,2025,9
32361,2104,7
32361,2167,8
32361,2251,8
32361,2605,8
32361,2787,8
32361,2904,10
32361,2966,8
32361,2993,7
32361,3455,7
32361,3588,8
32361,3712,7
32361,4063,8
32361,4081,8
32361,4181,10
32361,4214,6
32361,4224,9
32361,4654,8
32361,4898,7
32361,4975,7
32361,5081,9
32361,5530,7
32361,5630,8
32361,5680,7
32361,5681,8
32361,5958,8
32361,6213,8
32361,6347,8
32361,6547,10
32361,6573,7
32361,6594,9
32361,6707,6
32361,6746,8
32361,6880,7
32361,6956,8
32361,7088,8
32361,7593,7
32361,7674,8
32361,7724,9
32361,7817,7
32361,8074,9
32361,8425,8
32361,8516,8
32361,8525,9
32361,8630,8
32361,8675,8
32361,8769,8
32361,8841,8
32361,8861,7
32361,8937,8
32361,9041,8
32361,9253,10
32361,9756,7
32361,9919,7
32361,9989,8
32361,10080,8
32361,10087,9
32361,10110,8
32361,10620,10
32361,10719,8
32361,10790,8
32361,10793,7
32361,11013,8
32361,11061,9
32361,11111,10
32361,11319,7
32361,11433,8
32361,11499,8
32361,11597,9
32361,11617,8
32361,11633,8
32361,11741,9
32361,11757,8
32361,11759,7
32361,11843,8
32361,11887,9
32361,12189,9
32361,12445,8
32361,13125,9
32361,13601,9
32361,13659,7
32361,13759,8
32361,14075,7
32361,14227,8
32361,14345,9
32361,14467,7
32361,14513,7
32361,14719,8
32361,14741,8
32361,14813,8
32361,14833,8
32361,14967,8
32361,15225,8
32361,15315,9
32361,15451,9
32361,15583,8
32361,15689,9
32361,15809,8
32361,16011,7
32361,16067,8
32361,16498,9
32361,16524,8
32361,16592,7
32361,16742,7
32361,17074,10
32361,17265,8
32361,17729,8
32361,17895,8
32361,18153,8
32361,18277,7
32361,18507,7
32361,18671,7
32361,18679,9
32361,18897,8
32361,19163,8
32361,19221,9
32361,19815,9
32361,20507,9
32361,20583,9
32361,20785,8
32361,20787,8
32361,20853,8
32361,21881,6
32361,21995,8
32361,22147,8
32361,22199,8
32361,22297,9
32361,22319,9
32361,22535,9
32361,22729,8
32361,22789,8
32361,23233,7
32361,23273,9
32361,23283,9
32361,23289,8
32361,23755,9
32361,23847,9
32361,24703,7
32361,24833,7
32361,25013,8
32361,25157,8
32361,25397,7
32361,26243,7
32361,27775,8
32361,27787,7
32361,27899,7
32361,28121,9
32361,28171,9
32361,28223,8
32361,28297,8
32361,28497,7
32361,28623,7
32361,28677,9
32361,28701,9
32361,28891,9
32361,28907,8
32361,28999,8
32361,29786,8
32361,29803,8
32361,30015,9
32361,30240,9
32361,30276,9
32361,30296,8
32361,30307,8
32361,30503,9
32361,30544,7
32361,30831,8
32361,31043,9
32361,31240,9
32361,31442,7
32361,31964,9
32361,32182,8
32361,32282,9
32361,32542,8
32385,226,8
32385,237,9
32385,356,9
32385,457,9
32385,467,9
32385,777,10
32385,849,9
32385,889,9
32385,1195,9
32385,1210,9
32385,1519,9
32385,1535,9
32385,1575,10
32385,1689,8
32385,1818,9
32385,1840,9
32385,2001,10
32385,2025,9
32385,2034,8
32385,2167,10
32385,2236,9
32385,2251,9
32385,2759,9
32385,2904,10
32385,2966,10
32385,2993,7
32385,3455,7
32385,3457,8
32385,3470,8
32385,3712,9
32385,3784,9
32385,4063,8
32385,4181,10
32385,4214,7
32385,4224,10
32385,4382,9
32385,4654,8
32385,4752,8
32385,4898,9
32385,5081,10
32385,5114,10
32385,5341,10
32385,5530,9
32385,5630,8
32385,5958,8
32385,6045,9
32385,6213,9
32385,6347,8
32385,6547,9
32385,6573,9
32385,6594,9
32385,6707,9
32385,6880,8
32385,6956,8
32385,7054,10
32385,7311,9
32385,7593,8
32385,7674,10
32385,7817,8
32385,8074,8
32385,8425,8
32385,8516,8
32385,8525,7
32385,8675,9
32385,8769,9
32385,8861,8
32385,8937,8
32385,9041,8
32385,9253,10
32385,9656,9
32385,9756,9
32385,9919,8
32385,10080,8
32385,10087,9
32385,10162,9
32385,10620,9
32385,10719,8
32385,10793,10
32385,11013,9
32385,11319,9
32385,11499,8
32385,11577,10
32385,11597,10
32385,11617,10
32385,11633,8
32385,11741,9
32385,11757,9
32385,11759,7
32385,11843,9
32385,11887,9
32385,12189,9
32385,12445,8
32385,12549,8
32385,13601,10
32385,13659,9
32385,13759,10
32385,14075,9
32385,14227,8
32385,14289,10
32385,14467,8
32385,14513,9
32385,14713,9
32385,14741,9
32385,14813,10
32385,14967,8
32385,15225,8
32385,15451,10
32385,15583,8
32385,15689,10
32385,15809,9
32385,16011,9
32385,16067,10
32385,16498,10
32385,17074,10
32385,17265,9
32385,17729,8
32385,17895,9
32385,18115,9
32385,18153,8
32385,18277,9
32385,18671,9
32385,18679,10
32385,18897,9
32385,19163,8
32385,19221,9
32385,19815,9
32385,20507,9
32385,20785,9
32385,20787,9
32385,20853,8
32385,21603,10
32385,21881,9
32385,21995,8
32385,22147,8
32385,22199,10
32385,22297,9
32385,22319,9
32385,22535,10
32385,22729,8
32385,22789,9
32385,23233,8
32385,23273,10
32385,23281,10
32385,23283,9
32385,23289,9
32385,23321,8
32385,23847,10
32385,24439,9
32385,24703,9
32385,24833,9
32385,25013,9
32385,25157,8
32385,25183,9
32385,25397,7
32385,26243,9
32385,27631,10
32385,27775,9
32385,27787,9
32385,27899,8
32385,28121,9
32385,28171,10
32385,28223,9
32385,28297,10
32385,28677,8
32385,28701,9
32385,28907,9
32385,28927,9
32385,28999,9
32385,29786,7
32385,29803,8
32385,30015,10
32385,30240,9
32385,30276,10
32385,30296,9
32385,30307,8
32385,30503,9
32385,30544,8
32385,30654,10
32385,30831,8
32385,31043,9
32385,31240,9
32385,31442,8
32385,31478,8
32385,31859,8
32385,31964,10
32385,32281,10
32385,32282,10
32385,32542,8
32385,32729,9
32496,1,9
32496,20,8
32496,45,9
32496,47,9
32496,59,8
32496,101,7
32496,121,8
32496,199,8
32496,205,9
32496,226,8
32496,228,6
32496,269,8
32496,355,8
32496,356,8
32496,430,8
32496,523,8
32496,527,7
32496,578,9
32496,777,9
32496,790,9
32496,849,8
32496,857,8
32496,877,8
32496,1195,8
32496,1689,9
32496,1840,8
32496,2001,9
32496,2167,8
32496,2593,9
32496,2759,9
32496,2787,8
32496,2966,7
32496,2993,8
32496,3455,7
32496,3588,8
32496,3712,8
32496,3784,9
32496,4063,8
32496,4181,8
32496,4214,8
32496,4224,9
32496,4382,8
32496,4654,9
32496,4898,9
32496,5081,8
32496,5114,8
32496,5341,8
32496,5630,9
32496,5680,7
32496,5681,9
32496,6045,8
32496,6213,8
32496,6347,8
32496,6547,7
32496,6702,8
32496,6707,9
32496,6746,9
32496,6880,9
32496,6956,8
32496,7054,9
32496,7311,8
32496,7593,7
32496,7674,9
32496,7724,8
32496,7791,8
32496,8074,9
32496,8425,10
32496,8516,8
32496,8525,9
32496,8675,8
32496,8769,7
32496,8937,9
32496,9041,8
32496,9656,9
32496,9989,9
32496,10080,9
32496,10087,9
32496,10620,10
32496,10719,7
32496,10793,9
32496,11061,9
32496,11111,8
32496,11285,7
32496,11319,8
32496,11433,9
32496,11499,8
32496,11597,8
32496,11617,8
32496,11633,9
32496,11741,9
32496,11757,8
32496,11759,9
32496,11887,9
32496,12189,9
32496,12355,10
32496,13125,10
32496,13601,10
32496,13659,7
32496,13759,9
32496,14227,8
32496,14289,9
32496,14345,10
32496,14467,9
32496,14741,7
32496,14813,9
32496,14833,9
32496,14967,7
32496,15225,7
32496,15315,8
32496,15451,8
32496,15583,8
32496,15689,7
32496,15809,9
32496,16011,9
32496,16067,10
32496,16498,9
32496,16524,8
32496,16592,8
32496,16742,8
32496,17265,9
32496,17729,9
32496,17895,8
32496,18153,9
32496,18277,8
32496,18507,6
32496,18671,7
32496,18679,9
32496,18897,8
32496,19163,8
32496,19221,8
32496,19815,9
32496,20507,8
32496,20785,9
32496,20787,9
32496,20853,8
32496,21603,9
32496,21881,9
32496,21995,8
32496,22043,8
32496,22147,8
32496,22199,9
32496,22297,9
32496,22319,8
32496,22535,9
32496,22729,9
32496,23199,9
32496,23273,10
32496,23281,10
32496,23283,10
32496,23321,9
32496,23755,9
32496,23847,9
32496,24439,9
32496,24703,8
32496,24833,9
32496,25013,9
32496,25157,8
32496,25183,8
32496,26243,9
32496,27631,8
32496,27775,8
32496,27787,8
32496,27899,9
32496,28121,8
32496,28171,9
32496,28223,9
32496,28297,8
32496,28497,7
32496,28623,9
32496,28677,9
32496,28701,9
32496,28907,8
32496,28927,8
32496,28999,8
32496,29786,8
32496,29803,8
32496,30015,8
32496,30240,8
32496,30276,8
32496,30296,7
32496,30307,7
32496,30503,8
32496,30544,7
32496,30654,9
32496,30831,7
32496,31043,9
32496,31240,10
32496,31442,7
32496,31478,7
32496,31798,7
32496,31859,8
32496,31964,8
32496,32182,7
32496,32281,9
32496,32282,8
32496,32729,8
32539,1,10
32539,6,9
32539,20,7
32539,24,10
32539,30,9
32539,32,9
32539,43,9
32539,47,9
32539,59,9
32539,71,8
32539,120,9
32539,121,10
32539,136,9
32539,150,8
32539,164,10
32539,199,10
32539,205,9
32539,225,7
32539,227,9
32539,237,9
32539,249,8
32539,270,10
32539,356,8
32539,392,10
32539,430,10
32539,431,10
32539,457,10
32539,467,10
32539,790,8
32539,813,8
32539,853,10
32539,857,8
32539,889,9
32539,918,10
32539,1195,8
32539,1210,9
32539,1519,9
32539,1535,10
32539,1575,10
32539,1604,8
32539,1689,8
32539,1691,8
32539,1818,9
32539,1840,8
32539,2001,10
32539,2025,8
32539,2034,8
32539,2104,8
32539,2167,10
32539,2904,10
32539,2993,9
32539,3455,8
32539,3470,7
32539,3588,10
32539,3712,8
32539,4063,8
32539,4081,9
32539,4181,9
32539,4224,10
32539,4654,9
32539,4898,9
32539,5081,10
32539,5530,8
32539,6045,9
32539,6213,8
32539,6347,8
32539,6547,10
32539,6702,10
32539,6746,9
32539,6956,9
32539,7054,8
32539,7088,8
32539,7593,8
32539,7674,10
32539,8425,10
32539,8525,10
32539,8675,8
32539,8769,8
32539,8841,8
32539,8861,7
32539,9041,8
32539,9253,10
32539,9513,10
32539,9656,9
32539,9919,9
32539,9989,10
32539,10080,10
32539,10087,10
32539,10162,10
32539,10620,10
32539,10719,9
32539,10793,9
32539,11013,8
32539,11061,10
32539,11319,9
32539,11433,7
32539,11597,10
32539,11617,9
32539,11633,9
32539,11741,10
32539,11757,10
32539,11759,9
32539,11771,9
32539,11843,9
32539,11887,10
32539,12189,9
32539,12549,7
32539,13125,10
32539,13659,9
32539,13759,10
32539,14227,9
32539,14345,9
32539,14467,10
32539,14513,10
32539,14741,9
32539,14813,10
